"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"12/06/2024","AQS","261010922","1","0.032","ppm","30","LRB aka Little River Band-Manistee","17","100.0000","44201","Ozone","087","","","26","Michigan","101","Manistee","44.3070000829522","-86.2426486419024"
"12/07/2024","AQS","261010922","1","0.025","ppm","23","LRB aka Little River Band-Manistee","17","100.0000","44201","Ozone","087","","","26","Michigan","101","Manistee","44.3070000829522","-86.2426486419024"
"12/08/2024","AQS","261010922","1","0.031","ppm","29","LRB aka Little River Band-Manistee","17","100.0000","44201","Ozone","087","","","26","Michigan","101","Manistee","44.3070000829522","-86.2426486419024"
"12/09/2024","AQS","261010922","1","0.028","ppm","26","LRB aka Little River Band-Manistee","17","100.0000","44201","Ozone","087","","","26","Michigan","101","Manistee","44.3070000829522","-86.2426486419024"
"12/10/2024","AQS","261010922","1","0.029","ppm","27","LRB aka Little River Band-Manistee","17","100.0000","44201","Ozone","087","","","26","Michigan","101","Manistee","44.3070000829522","-86.2426486419024"
"12/11/2024","AQS","261010922","1","0.03","ppm","28","LRB aka Little River Band-Manistee","17","100.0000","44201","Ozone","087","","","26","Michigan","101","Manistee","44.3070000829522","-86.2426486419024"
"12/12/2024","AQS","261010922","1","0.031","ppm","29","LRB aka Little River Band-Manistee","17","100.0000","44201","Ozone","087","","","26","Michigan","101","Manistee","44.3070000829522","-86.2426486419024"
"12/13/2024","AQS","261010922","1","0.031","ppm","29","LRB aka Little River Band-Manistee","17","100.0000","44201","Ozone","087","","","26","Michigan","101","Manistee","44.3070000829522","-86.2426486419024"
"12/14/2024","AQS","261010922","1","0.031","ppm","29","LRB aka Little River Band-Manistee","17","100.0000","44201","Ozone","087","","","26","Michigan","101","Manistee","44.3070000829522","-86.2426486419024"
"12/15/2024","AQS","261010922","1","0.021","ppm","19","LRB aka Little River Band-Manistee","17","100.0000","44201","Ozone","087","","","26","Michigan","101","Manistee","44.3070000829522","-86.2426486419024"
"12/16/2024","AQS","261010922","1","0.023","ppm","21","LRB aka Little River Band-Manistee","17","100.0000","44201","Ozone","087","","","26","Michigan","101","Manistee","44.3070000829522","-86.2426486419024"
"12/17/2024","AQS","261010922","1","0.018","ppm","17","LRB aka Little River Band-Manistee","17","100.0000","44201","Ozone","087","","","26","Michigan","101","Manistee","44.3070000829522","-86.2426486419024"
"12/18/2024","AQS","261010922","1","0.03","ppm","28","LRB aka Little River Band-Manistee","17","100.0000","44201","Ozone","087","","","26","Michigan","101","Manistee","44.3070000829522","-86.2426486419024"
"12/19/2024","AQS","261010922","1","0.03","ppm","28","LRB aka Little River Band-Manistee","17","100.0000","44201","Ozone","087","","","26","Michigan","101","Manistee","44.3070000829522","-86.2426486419024"
"12/20/2024","AQS","261010922","1","0.043","ppm","40","LRB aka Little River Band-Manistee","17","100.0000","44201","Ozone","087","","","26","Michigan","101","Manistee","44.3070000829522","-86.2426486419024"
"12/21/2024","AQS","261010922","1","0.04","ppm","37","LRB aka Little River Band-Manistee","17","100.0000","44201","Ozone","087","","","26","Michigan","101","Manistee","44.3070000829522","-86.2426486419024"
"12/22/2024","AQS","261010922","1","0.036","ppm","33","LRB aka Little River Band-Manistee","17","100.0000","44201","Ozone","087","","","26","Michigan","101","Manistee","44.3070000829522","-86.2426486419024"
"12/23/2024","AQS","261010922","1","0.032","ppm","30","LRB aka Little River Band-Manistee","17","100.0000","44201","Ozone","087","","","26","Michigan","101","Manistee","44.3070000829522","-86.2426486419024"
"12/24/2024","AQS","261010922","1","0.034","ppm","31","LRB aka Little River Band-Manistee","17","100.0000","44201","Ozone","087","","","26","Michigan","101","Manistee","44.3070000829522","-86.2426486419024"
"12/25/2024","AQS","261010922","1","0.035","ppm","32","LRB aka Little River Band-Manistee","17","100.0000","44201","Ozone","087","","","26","Michigan","101","Manistee","44.3070000829522","-86.2426486419024"
"12/26/2024","AQS","261010922","1","0.019","ppm","18","LRB aka Little River Band-Manistee","17","100.0000","44201","Ozone","087","","","26","Michigan","101","Manistee","44.3070000829522","-86.2426486419024"
"12/27/2024","AQS","261010922","1","0.019","ppm","18","LRB aka Little River Band-Manistee","17","100.0000","44201","Ozone","087","","","26","Michigan","101","Manistee","44.3070000829522","-86.2426486419024"
"12/28/2024","AQS","261010922","1","0.024","ppm","22","LRB aka Little River Band-Manistee","17","100.0000","44201","Ozone","087","","","26","Michigan","101","Manistee","44.3070000829522","-86.2426486419024"
"12/29/2024","AQS","261010922","1","0.03","ppm","28","LRB aka Little River Band-Manistee","17","100.0000","44201","Ozone","087","","","26","Michigan","101","Manistee","44.3070000829522","-86.2426486419024"
"12/30/2024","AQS","261010922","1","0.028","ppm","26","LRB aka Little River Band-Manistee","17","100.0000","44201","Ozone","087","","","26","Michigan","101","Manistee","44.3070000829522","-86.2426486419024"
"03/01/2024","AQS","261050007","1","0.04","ppm","37","SCOTTVILLE - LOCATED 550 FT NORTH OF US10","17","100.0000","44201","Ozone","087","31220","Ludington, MI","26","Michigan","105","Mason","43.9533344091604","-86.2944146313703"
"03/02/2024","AQS","261050007","1","0.042","ppm","39","SCOTTVILLE - LOCATED 550 FT NORTH OF US10","17","100.0000","44201","Ozone","087","31220","Ludington, MI","26","Michigan","105","Mason","43.9533344091604","-86.2944146313703"
"03/03/2024","AQS","261050007","1","0.045","ppm","42","SCOTTVILLE - LOCATED 550 FT NORTH OF US10","17","100.0000","44201","Ozone","087","31220","Ludington, MI","26","Michigan","105","Mason","43.9533344091604","-86.2944146313703"
"03/04/2024","AQS","261050007","1","0.038","ppm","35","SCOTTVILLE - LOCATED 550 FT NORTH OF US10","17","100.0000","44201","Ozone","087","31220","Ludington, MI","26","Michigan","105","Mason","43.9533344091604","-86.2944146313703"
"03/05/2024","AQS","261050007","1","0.036","ppm","33","SCOTTVILLE - LOCATED 550 FT NORTH OF US10","17","100.0000","44201","Ozone","087","31220","Ludington, MI","26","Michigan","105","Mason","43.9533344091604","-86.2944146313703"
"03/06/2024","AQS","261050007","1","0.04","ppm","37","SCOTTVILLE - LOCATED 550 FT NORTH OF US10","17","100.0000","44201","Ozone","087","31220","Ludington, MI","26","Michigan","105","Mason","43.9533344091604","-86.2944146313703"
"03/07/2024","AQS","261050007","1","0.035","ppm","32","SCOTTVILLE - LOCATED 550 FT NORTH OF US10","17","100.0000","44201","Ozone","087","31220","Ludington, MI","26","Michigan","105","Mason","43.9533344091604","-86.2944146313703"
"03/08/2024","AQS","261050007","1","0.032","ppm","30","SCOTTVILLE - LOCATED 550 FT NORTH OF US10","17","100.0000","44201","Ozone","087","31220","Ludington, MI","26","Michigan","105","Mason","43.9533344091604","-86.2944146313703"
"03/09/2024","AQS","261050007","1","0.038","ppm","35","SCOTTVILLE - LOCATED 550 FT NORTH OF US10","17","100.0000","44201","Ozone","087","31220","Ludington, MI","26","Michigan","105","Mason","43.9533344091604","-86.2944146313703"
"03/10/2024","AQS","261050007","1","0.041","ppm","38","SCOTTVILLE - LOCATED 550 FT NORTH OF US10","17","100.0000","44201","Ozone","087","31220","Ludington, MI","26","Michigan","105","Mason","43.9533344091604","-86.2944146313703"
"03/11/2024","AQS","261050007","1","0.042","ppm","39","SCOTTVILLE - LOCATED 550 FT NORTH OF US10","17","100.0000","44201","Ozone","087","31220","Ludington, MI","26","Michigan","105","Mason","43.9533344091604","-86.2944146313703"
"03/12/2024","AQS","261050007","1","0.048","ppm","44","SCOTTVILLE - LOCATED 550 FT NORTH OF US10","17","100.0000","44201","Ozone","087","31220","Ludington, MI","26","Michigan","105","Mason","43.9533344091604","-86.2944146313703"
"03/13/2024","AQS","261050007","1","0.045","ppm","42","SCOTTVILLE - LOCATED 550 FT NORTH OF US10","17","100.0000","44201","Ozone","087","31220","Ludington, MI","26","Michigan","105","Mason","43.9533344091604","-86.2944146313703"
"03/14/2024","AQS","261050007","1","0.039","ppm","36","SCOTTVILLE - LOCATED 550 FT NORTH OF US10","17","100.0000","44201","Ozone","087","31220","Ludington, MI","26","Michigan","105","Mason","43.9533344091604","-86.2944146313703"
"03/15/2024","AQS","261050007","1","0.04","ppm","37","SCOTTVILLE - LOCATED 550 FT NORTH OF US10","17","100.0000","44201","Ozone","087","31220","Ludington, MI","26","Michigan","105","Mason","43.9533344091604","-86.2944146313703"
"03/16/2024","AQS","261050007","1","0.037","ppm","34","SCOTTVILLE - LOCATED 550 FT NORTH OF US10","17","100.0000","44201","Ozone","087","31220","Ludington, MI","26","Michigan","105","Mason","43.9533344091604","-86.2944146313703"
"03/17/2024","AQS","261050007","1","0.035","ppm","32","SCOTTVILLE - LOCATED 550 FT NORTH OF US10","17","100.0000","44201","Ozone","087","31220","Ludington, MI","26","Michigan","105","Mason","43.9533344091604","-86.2944146313703"
"03/18/2024","AQS","261050007","1","0.037","ppm","34","SCOTTVILLE - LOCATED 550 FT NORTH OF US10","17","100.0000","44201","Ozone","087","31220","Ludington, MI","26","Michigan","105","Mason","43.9533344091604","-86.2944146313703"
"03/19/2024","AQS","261050007","1","0.037","ppm","34","SCOTTVILLE - LOCATED 550 FT NORTH OF US10","17","100.0000","44201","Ozone","087","31220","Ludington, MI","26","Michigan","105","Mason","43.9533344091604","-86.2944146313703"
"03/20/2024","AQS","261050007","1","0.032","ppm","30","SCOTTVILLE - LOCATED 550 FT NORTH OF US10","17","100.0000","44201","Ozone","087","31220","Ludington, MI","26","Michigan","105","Mason","43.9533344091604","-86.2944146313703"
"03/21/2024","AQS","261050007","1","0.04","ppm","37","SCOTTVILLE - LOCATED 550 FT NORTH OF US10","17","100.0000","44201","Ozone","087","31220","Ludington, MI","26","Michigan","105","Mason","43.9533344091604","-86.2944146313703"
"03/22/2024","AQS","261050007","1","0.039","ppm","36","SCOTTVILLE - LOCATED 550 FT NORTH OF US10","17","100.0000","44201","Ozone","087","31220","Ludington, MI","26","Michigan","105","Mason","43.9533344091604","-86.2944146313703"
"03/23/2024","AQS","261050007","1","0.042","ppm","39","SCOTTVILLE - LOCATED 550 FT NORTH OF US10","17","100.0000","44201","Ozone","087","31220","Ludington, MI","26","Michigan","105","Mason","43.9533344091604","-86.2944146313703"
"03/24/2024","AQS","261050007","1","0.044","ppm","41","SCOTTVILLE - LOCATED 550 FT NORTH OF US10","17","100.0000","44201","Ozone","087","31220","Ludington, MI","26","Michigan","105","Mason","43.9533344091604","-86.2944146313703"
"03/25/2024","AQS","261050007","1","0.044","ppm","41","SCOTTVILLE - LOCATED 550 FT NORTH OF US10","17","100.0000","44201","Ozone","087","31220","Ludington, MI","26","Michigan","105","Mason","43.9533344091604","-86.2944146313703"
"03/26/2024","AQS","261050007","1","0.04","ppm","37","SCOTTVILLE - LOCATED 550 FT NORTH OF US10","17","100.0000","44201","Ozone","087","31220","Ludington, MI","26","Michigan","105","Mason","43.9533344091604","-86.2944146313703"
"03/27/2024","AQS","261050007","1","0.039","ppm","36","SCOTTVILLE - LOCATED 550 FT NORTH OF US10","17","100.0000","44201","Ozone","087","31220","Ludington, MI","26","Michigan","105","Mason","43.9533344091604","-86.2944146313703"
"03/28/2024","AQS","261050007","1","0.045","ppm","42","SCOTTVILLE - LOCATED 550 FT NORTH OF US10","17","100.0000","44201","Ozone","087","31220","Ludington, MI","26","Michigan","105","Mason","43.9533344091604","-86.2944146313703"
"03/29/2024","AQS","261050007","1","0.043","ppm","40","SCOTTVILLE - LOCATED 550 FT NORTH OF US10","17","100.0000","44201","Ozone","087","31220","Ludington, MI","26","Michigan","105","Mason","43.9533344091604","-86.2944146313703"
"03/30/2024","AQS","261050007","1","0.037","ppm","34","SCOTTVILLE - LOCATED 550 FT NORTH OF US10","17","100.0000","44201","Ozone","087","31220","Ludington, MI","26","Michigan","105","Mason","43.9533344091604","-86.2944146313703"
"03/31/2024","AQS","261050007","1","0.041","ppm","38","SCOTTVILLE - LOCATED 550 FT NORTH OF US10","17","100.0000","44201","Ozone","087","31220","Ludington, MI","26","Michigan","105","Mason","43.9533344091604","-86.2944146313703"
"04/01/2024","AQS","261050007","1","0.039","ppm","36","SCOTTVILLE - LOCATED 550 FT NORTH OF US10","17","100.0000","44201","Ozone","087","31220","Ludington, MI","26","Michigan","105","Mason","43.9533344091604","-86.2944146313703"
"04/02/2024","AQS","261050007","1","0.037","ppm","34","SCOTTVILLE - LOCATED 550 FT NORTH OF US10","17","100.0000","44201","Ozone","087","31220","Ludington, MI","26","Michigan","105","Mason","43.9533344091604","-86.2944146313703"
"04/03/2024","AQS","261050007","1","0.035","ppm","32","SCOTTVILLE - LOCATED 550 FT NORTH OF US10","17","100.0000","44201","Ozone","087","31220","Ludington, MI","26","Michigan","105","Mason","43.9533344091604","-86.2944146313703"
"04/04/2024","AQS","261050007","1","0.032","ppm","30","SCOTTVILLE - LOCATED 550 FT NORTH OF US10","17","100.0000","44201","Ozone","087","31220","Ludington, MI","26","Michigan","105","Mason","43.9533344091604","-86.2944146313703"
"04/05/2024","AQS","261050007","1","0.044","ppm","41","SCOTTVILLE - LOCATED 550 FT NORTH OF US10","17","100.0000","44201","Ozone","087","31220","Ludington, MI","26","Michigan","105","Mason","43.9533344091604","-86.2944146313703"
"04/06/2024","AQS","261050007","1","0.044","ppm","41","SCOTTVILLE - LOCATED 550 FT NORTH OF US10","17","100.0000","44201","Ozone","087","31220","Ludington, MI","26","Michigan","105","Mason","43.9533344091604","-86.2944146313703"
"04/07/2024","AQS","261050007","1","0.049","ppm","45","SCOTTVILLE - LOCATED 550 FT NORTH OF US10","17","100.0000","44201","Ozone","087","31220","Ludington, MI","26","Michigan","105","Mason","43.9533344091604","-86.2944146313703"
"04/08/2024","AQS","261050007","1","0.042","ppm","39","SCOTTVILLE - LOCATED 550 FT NORTH OF US10","17","100.0000","44201","Ozone","087","31220","Ludington, MI","26","Michigan","105","Mason","43.9533344091604","-86.2944146313703"
"04/09/2024","AQS","261050007","1","0.036","ppm","33","SCOTTVILLE - LOCATED 550 FT NORTH OF US10","17","100.0000","44201","Ozone","087","31220","Ludington, MI","26","Michigan","105","Mason","43.9533344091604","-86.2944146313703"
"04/10/2024","AQS","261050007","1","0.054","ppm","50","SCOTTVILLE - LOCATED 550 FT NORTH OF US10","17","100.0000","44201","Ozone","087","31220","Ludington, MI","26","Michigan","105","Mason","43.9533344091604","-86.2944146313703"
"04/11/2024","AQS","261050007","1","0.046","ppm","43","SCOTTVILLE - LOCATED 550 FT NORTH OF US10","17","100.0000","44201","Ozone","087","31220","Ludington, MI","26","Michigan","105","Mason","43.9533344091604","-86.2944146313703"
"04/12/2024","AQS","261050007","1","0.044","ppm","41","SCOTTVILLE - LOCATED 550 FT NORTH OF US10","17","100.0000","44201","Ozone","087","31220","Ludington, MI","26","Michigan","105","Mason","43.9533344091604","-86.2944146313703"
"04/13/2024","AQS","261050007","1","0.046","ppm","43","SCOTTVILLE - LOCATED 550 FT NORTH OF US10","17","100.0000","44201","Ozone","087","31220","Ludington, MI","26","Michigan","105","Mason","43.9533344091604","-86.2944146313703"
"04/14/2024","AQS","261050007","1","0.051","ppm","47","SCOTTVILLE - LOCATED 550 FT NORTH OF US10","17","100.0000","44201","Ozone","087","31220","Ludington, MI","26","Michigan","105","Mason","43.9533344091604","-86.2944146313703"
